GEOID,DISTRICT
371570401012031,1
371570401011018,1
371570413004004,1
371570411005040,1
371570413003014,1
371570401011011,1
371570413003001,1
371570401012026,1
371570413003009,1
371570401022009,1
371570413002027,1
371570401012017,1
371570413001015,1
371570413002025,1
371570401023008,1
371570401012009,1
371570401013012,1
371570401022015,1
371570401013001,1
371570413002029,1
371570401012038,1
371570401022011,1
371570401012022,1
371570413003015,1
371570413004003,1
371570413002016,1
371570401022024,1
371570401013010,1
371570413003013,1
371570401011016,1
371570401022037,1
371570413001007,1
371570401022044,1
371570413002009,1
371570401012010,1
371570401012005,1
371570401012006,1
371570401013009,1
371570413002002,1
371570401013013,1
371570413001023,1
371570416021036,1
371570413001021,1
371570401012027,1
371570413001026,1
371570401022001,1
371570413002028,1
371570401012035,1
371570413001014,1
371570413001025,1
371570413002032,1
371570401021021,1
371570401022036,1
371570401023003,1
371570401023001,1
371570401011010,1
371570401021008,1
371570401021011,1
371570401023019,1
371570401022005,1
371570411005027,1
371570413001029,1
371570411005004,1
371570413002020,1
371570401012023,1
371570401022034,1
371570413003005,1
371570413004009,1
371570411005006,1
371570401013011,1
371570401012011,1
371570413003002,1
371570401022035,1
371570401022016,1
371570411005039,1
371570401022027,1
371570401022030,1
371570413002008,1
371570401012008,1
371570401021005,1
371570413002031,1
371570401021002,1
371570401022029,1
371570413001006,1
371570411005010,1
371570401022007,1
371570401021014,1
371570401022012,1
371570401023000,1
371570416021035,1
371570411005038,1
371570413002030,1
371570401012025,1
371570401022041,1
371570413001004,1
371570413003006,1
371570401022000,1
371570401011012,1
371570411005026,1
371570401021007,1
371570401011023,1
371570401022021,1
371570413001027,1
371570401011014,1
371570401013002,1
371570401021020,1
371570401011000,1
371570413001005,1
371570413001019,1
371570401021017,1
371570401021001,1
371570401021009,1
371570401011001,1
371570401021010,1
371570413002017,1
371570413003012,1
371570401023002,1
371570401021016,1
371570401012004,1
371570401012012,1
371570401021019,1
371570401011008,1
371570401011005,1
371570401022043,1
371570401022010,1
371570413002033,1
371570401011003,1
371570401021004,1
371570401022008,1
371570401011013,1
371570401022018,1
371570413002000,1
371570401012032,1
371570401021015,1
371570414002028,1
371570401022017,1
371570413001030,1
371570413001012,1
371570413003003,1
371570413002023,1
371570413002011,1
371570401011017,1
371570401011022,1
371570413001028,1
371570413002019,1
371570401022002,1
371570401012040,1
371570401011019,1
371570401012028,1
371570401012014,1
371570401012024,1
371570401022004,1
371570401022026,1
371570401011020,1
371570401012041,1
371570413003010,1
371570401012019,1
371570401021000,1
371570413003004,1
371570413002003,1
371570413002018,1
371570401012029,1
371570401012018,1
371570413003016,1
371570401012021,1
371570401013008,1
371570413002026,1
371570413001011,1
371570413002022,1
371570416021000,1
371570401011004,1
371570401011009,1
371570401023004,1
371570413001031,1
371570401022022,1
371570401021018,1
371570413001003,1
371570413003008,1
371570416021038,1
371570401012039,1
371570401022028,1
371570401012033,1
371570401012001,1
371570401021012,1
371570401012036,1
371570401021006,1
371570413001016,1
371570401022031,1
371570413004001,1
371570414002025,1
371570401011006,1
371570413001008,1
371570401022019,1
371570413003007,1
371570401022013,1
371570401012007,1
371570413002014,1
371570413002005,1
371570416021037,1
371570401022025,1
371570401022047,1
371570413001000,1
371570401011024,1
371570416021034,1
371570413004006,1
371570401023007,1
371570401021003,1
371570401022020,1
371570413003011,1
371570413001013,1
371570401021013,1
371570413003000,1
371570413002035,1
371570401012030,1
371570413004007,1
371570413002013,1
371570413001020,1
371570401012015,1
371570401012034,1
371570413002001,1
371570413001010,1
371570413002024,1
371570401022038,1
371570401023006,1
371570401011015,1
371570413001022,1
371570401022003,1
371570413001018,1
371570401011007,1
371570416021001,1
371570413002021,1
371570401012000,1
371570416021004,1
371570401012013,1
371570413001002,1
371570413002007,1
371570401022014,1
371570401022032,1
371570413004005,1
371570411005041,1
371570413002015,1
371570413002004,1
371570401013005,1
371570401022023,1
371570401012003,1
371570413002012,1
371570401012016,1
371570401011002,1
371570401012002,1
371570401022006,1
371570413002010,1
371570401012020,1
371570413001001,1
371570414002026,1
371570401012037,1
371570413001017,1
371570413002006,1
371570401013000,1
371570401011021,1
371570413001009,1
371570401022042,1
371570413004000,1
371570413001024,1
371570411005005,1
371570413002034,1
370250417011015,2
371590517005029,2
371590514001072,2
371590511013024,2
371590513023016,2
370250413073013,2
370250422023006,2
370250407012000,2
370250406001024,2
370250407011002,2
370250421011008,2
371590505002016,2
371590517004027,2
371190055302000,2
371190055081016,2
371590512041007,2
370250413042008,2
371590519031039,2
370250420003032,2
371590512041012,2
371590505001030,2
371590511022028,2
371590518013010,2
370250411003006,2
370250420002019,2
370250426041005,2
370250425012001,2
370250424012052,2
370250406004038,2
370250410012026,2
371590509043000,2
371590505001007,2
370250405023034,2
370250415031012,2
370250413072024,2
371590511021027,2
371590520002057,2
370250426011001,2
370250407031047,2
370250413011014,2
370250426034025,2
370250410012018,2
370250407042001,2
