GEOID,DISTRICT
370250426022011,1
371590510022039,1
371590509032009,1
371590517005026,1
371590514002060,1
371590513021026,1
370970612012024,1
370970606022028,1
370250412021033,1
370970613031037,1
370970613041017,1
370970606011041,1
371590512014013,1
371590517003026,1
370250426041009,1
370250424011055,1
370970612052004,1
370250415031019,1
370970615032028,1
371590519011050,1
370970612042013,1
370970609023032,1
371590512041039,1
370250405021013,1
370970615012031,1
370970610033013,1
370350115062033,1
370970606011024,1
370250424023003,1
371590511012014,1
371590519011063,1
371590517004004,1
370350115062017,1
370250421014016,1
370250413042009,1
370970612011007,1
370250413042003,1
370970610033046,1
370250421013005,1
371590503003019,1
371590520002032,1
370970613021006,1
370970613041002,1
370250413071008,1
370250410021059,1
371590510014040,1
370250426041030,1
370970606011036,1
370970607012014,1
370250420003034,1
370250426043003,1
370970612042007,1
370250426011010,1
370250419012025,1
371590519032027,1
370970612031044,1
370250413071013,1
370250410021043,1
371590511013020,1
370250426013002,1
370250406002021,1
370250424012002,1
371590519011004,1
370250406002013,1
370350115062014,1
370250411002013,1
370970602002011,1
370250424024006,1
371590510022028,1
370970612021028,1
371590519011073,1
371590512013016,1
370250412011000,1
371590513011001,1
370250411003021,1
370250413011013,1
370970612022043,1
370970608021019,1
370250422013007,1
371590509033040,1
370250422011004,1
371590502023024,1
371590511022043,1
370250412021024,1
370250413042004,1
371590510012029,1
370350115031063,1
370970613032024,1
371590510024013,1
371590504001004,1
370250413062000,1
371590502013010,1
371590505002016,1
370970604002019,1
371590502021030,1
371590519032037,1
370970615011006,1
371590519032009,1
370250406002002,1
370350115061037,1
370970614031012,1
371590509043004,1
370250425011023,1
370970613032056,1
371590504002017,1
370970613022000,1
370250419022033,1
370250406002019,1
371590516005067,1
371590508003013,1
370970601004025,1
370970615021037,1
370970613023001,1
371590517001025,1
370250412023003,1
371590509041063,1
370250419023017,1
370250408003009,1
370250426022018,1
370970602001019,1
370970612041022,1
370250422021018,1
370250413011010,1
370970615032001,1
370250409001017,1
370970616031021,1
370250425022006,1
370250426021003,1
370250425012013,1
370350115062046,1
370970608021017,1
371590519042031,1
371590517003034,1
371590509042017,1
371590510021013,1
371590519032057,1
371590502023059,1
371590510012006,1
370970606032028,1
370250426034054,1
370250407051010,1
370250426022035,1
370970610033044,1
370250420003031,1
370250419012004,1
371590509041011,1
370250422021023,1
370250421022012,1
371590512043018,1
371590513031000,1
370350116024037,1
370970607012031,1
370250422022002,1
370250408003013,1
370250413073009,1
370970613012012,1
370970603001027,1
370350115032044,1
370970612033008,1
370250412012004,1
370250426021011,1
370250419011013,1
371590510022031,1
371590512012003,1
370250409001043,1
371590503003027,1
370250410021041,1
370970612054014,1
370970615031004,1
370970612013044,1
370970611023032,1
371590510021014,1
370970606031010,1
371590502023065,1
370350115031057,1
371590519012007,1
370250405015001,1
371590516005049,1
370970612022017,1
370250421011013,1
371590515011005,1
370250413042005,1
370250421011015,1
370970613043010,1
370970606013012,1
371590509032012,1
371590513021006,1
370250408001028,1
371590510012051,1
370250406003024,1
370970615032052,1
370350115062027,1
371590512042016,1
370250413041018,1
370970612041020,1
371590514003017,1
371590513011002,1
371590502021025,1
370250426022025,1
370250417012008,1
370970616012029,1
370250412021004,1
370970610011001,1
370250413073024,1
371590509043017,1
370250410012035,1
370970606021017,1
370350115061021,1
370970603001025,1
370250424011044,1
370250407032030,1
370970601003025,1
370250419011004,1
370350115052001,1
370350116024039,1
370350115012014,1
371590509041036,1
370250408001020,1
370970614081045,1
371590519012062,1
371590502021022,1
370970614033000,1
370250419012017,1
370250417013018,1
371590513021005,1
370350115051021,1
371590517003018,1
370250425031008,1
370350115032036,1
370970606022006,1
370250426031003,1
370350115061004,1
371590519011012,1
370970613031015,1
371590510012057,1
370970614031013,1
370970612023007,1
371590518021030,1
370970613043004,1
371590502011015,1
370250419022013,1
370970613041037,1
371590512021038,1
371590502021003,1
370350115012042,1
370250413051025,1
370250424012064,1
371590519041037,1
370250419021010,1
370970611032001,1
370350115051018,1
370970603002002,1
371590514003046,1
370970612033015,1
370970610012000,1
370970607031018,1
370970612054016,1
371590519012010,1
370970612033000,1
371590513032026,1
370250422011006,1
370970616011012,1
370250410021025,1
371590514001008,1
370250421021015,1
371590518011006,1
370250407041001,1
370250426041038,1
370250405021034,1
370250424011063,1
370350115051040,1
370250422021008,1
370970602002022,1
371590519032041,1
371590503003001,1
370250421022004,1
370350115012013,1
370970614021021,1
371590512021009,1
371590519012055,1
371590502013011,1
370250426033000,1
371590511013000,1
371590509013014,1
371590517003025,1
370970605003012,1
370970607012009,1
370970615022035,1
371590503001030,1
370970613043001,1
370250406004047,1
371590511011017,1
371590510012025,1
370250426031006,1
370250406002022,1
371590514002002,1
370970607021036,1
370250412021012,1
370970610033003,1
370970607022008,1
371590510012059,1
370970602002042,1
371590510012030,1
370250412011007,1
370250409001000,1
370970613022003,1
371590514003048,1
370250417023018,1
370350115032024,1
