GEOID,DISTRICT
040130715041000,1
040130715041001,1
040130715041002,1
040130715041003,1
040130715041004,1
040130715041005,1
040130715041006,1
040130715041007,1
040130715041008,1
040130715051000,1
040130715051001,1
040130715051002,1
040130715051003,1
040130715051004,1
040130715051005,1
040130715051006,1
040130715051007,1
040130715051008,1
040130715051009,1
040130715051010,1
040130715051011,1
040130715051036,1
040130715051038,1
040130715052000,1
040130715052002,1
040130715052003,1
040136174001000,1
040136174001001,1
040136174001002,1
040136174001003,1
040136174001004,1
040136174001005,1
040136174001006,1
040136174001007,1
040136174001008,1
040136174001009,1
040136174001010,1
040136174001011,1
040136174001012,1
040136174001013,1
040136174001014,1
040136174001015,1
040136174001016,1
040136174001017,1
040136174001018,1
040136174001019,1
040136174004000,1
040136174004001,1
040136174004002,1
040136174004003,1
040136174004004,1
040136174004005,1
040136174004006,1
040136174004007,1
040136174004008,1
040136174004009,1
040136174004010,1
040136174004011,1
040136174004012,1
040136174004013,1
040136174004014,1
040136174004015,1
040136174004016,1
040136174004017,1
040136174004018,1
040136174005000,1
040136174005001,1
040136174005002,1
040136174005003,1
040136174005004,1
040136174005005,1
040136174005006,1
040136174005007,1
040136174005008,1
040136174005009,1
040136174005010,1
040136174005011,1
040136174005012,1
040136174005013,1
040136174005014,1
040136174005015,1
040136174005016,1
040136175003000,1
040136175003001,1
040136175003002,1
040136175003003,1
040136175003004,1
040136175003005,1
040136175003006,1
040136175003007,1
040136175003008,1
040136175003009,1
040136175003010,1
040136175003011,1
040136175003012,1
040136175003013,1
040136175003014,1
040136175003015,1
040136175003016,1
040136175003017,1
040130608021000,1
040130608021001,1
040130608021002,1
040130608021003,1
040130608021004,1
040130608021005,1
040130608021006,1
040130608021007,1
040130608021008,1
040130608021009,1
040130608021010,1
040130608021011,1
040130608021012,1
040130608021013,1
040130608022000,1
040130608022001,1
040130608022002,1
040130608022003,1
040130608022004,1
040130608022005,1
040130608022006,1
040130608022007,1
040130608022008,1
040130608022009,1
040130608022010,1
040130608022011,1
040130608022012,1
040130608022013,1
040130608022014,1
040130608022015,1
040130608022016,1
040130608022017,1
040130608022018,1
040130608022019,1
040130608022020,1
040130608022023,1
040130608022025,1
040130608022026,1
040130608022027,1
040130608022028,1
040130608022029,1
040130608022030,1
040130609011000,1
040130609011001,1
040130609011002,1
040130609011003,1
040130609011004,1
040130609011005,1
040130609011006,1
040130609011007,1
040130609011008,1
040130609011009,1
040130609012000,1
040130609012001,1
040130609012002,1
040130609012003,1
040130609012004,1
040130609012005,1
040130609012006,1
040130609012007,1
040130609012008,1
040130609012009,1
040130609012010,1
040130609012011,1
040130609012012,1
040130609012013,1
040130609012014,1
040130609012015,1
040130609013000,1
040130609013001,1
040130609013002,1
040130609013003,1
040130609013004,1
040130609013005,1
040130609013006,1
040130609013007,1
040130609013008,1
040130609013009,1
040130609013010,1
040130609013011,1
040130609013012,1
040130609013013,1
040130609013014,1
040130609013015,1
040130609013016,1
040130609013017,1
040130609013018,1
040130609013019,1
040130609013020,1
040130609013021,1
040130609013022,1
040130609013023,1
040130609013024,1
040130609021000,1
040130609021001,1
040130609021002,1
040130609021003,1
040130609021004,1
040130609021005,1
040130609021006,1
040130609021007,1
040130609021008,1
040130609021009,1
040130609022000,1
040130609022001,1
040130609022002,1
040130609022003,1
040130609022004,1
040130609022005,1
040130609022006,1
040130609022007,1
040130609022008,1
040130609022009,1
040130609022010,1
040130609022011,1
040130609022012,1
040130609022013,1
040130609022014,1
040130609023002,1
040130609023007,1
040130609023008,1
040130609023009,1
040130609023020,1
040130715051022,1
040130715051037,1
040130405021000,2
040130405021001,2
040130405021002,2
040130405021003,2
040130405021004,2
040130405021005,2
040130405021006,2
040130405021007,2
040130405021008,2
040130405021009,2
040130405021010,2
040130405021011,2
040130405021012,2
040130405021013,2
040130405021014,2
040130405021015,2
040130405021016,2
040130405021017,2
040130405021018,2
040130405021019,2
040130405021020,2
040130405022000,2
040130405022001,2
040130405022002,2
040130405022003,2
040130405022004,2
040130405022005,2
040130405022006,2
040130405022007,2
040130405022008,2
040130405022009,2
040130405022010,2
040130405022011,2
040130405022012,2
040130405022013,2
040130405022014,2
040130405022015,2
040130405022016,2
040130405022017,2
040130405022018,2
040130405022019,2
040130405022020,2
040130405022021,2
040130405022022,2
040130405022023,2
040130405022024,2
040130405023000,2
040130405023001,2
040130405023002,2
040130405023003,2
040130405023004,2
040130405023005,2
040130405023006,2
040130405023007,2
040130405023008,2
040130405023009,2
040130405023010,2
040130405023011,2
040130405023012,2
040130405023013,2
040130405023014,2
040130405023015,2
040130405023016,2
040130405023017,2
040130405023018,2
040130405023019,2
040130405023020,2
040130405023021,2
040130405023022,2
040130405023023,2
040130405023024,2
040130405023025,2
040130405023026,2
040130405023027,2
040130405023028,2
040130405024000,2
040130405024001,2
040130405024002,2
040130405024003,2
040130405024004,2
040130405024005,2
040130405024006,2
040130405024007,2
040130405024008,2
040130405024009,2
040130405024010,2
040130405024011,2
040130405024012,2
040130405024013,2
040130405024014,2
040130405024015,2
040130405024016,2
040130405024017,2
040130405024018,2
040130405024019,2
040130405024020,2
