GEOID,DISTRICT
240150307001032,1
240150314002011,1
240150306012010,1
240150313024007,1
240253042012005,1
240253064003012,1
240253014014010,1
240253065002037,1
240150309083005,1
240150312023023,1
240253013011027,1
240150313022004,1
240150312011016,1
240150305032019,1
240253011023007,1
240253032011001,1
240150305073003,1
240253031013008,1
240253017072004,1
240253041011008,1
240150309043009,1
240253014012014,1
240150301004071,1
240150309071034,1
240253013023004,1
240150312013041,1
240253017032005,1
240150312012052,1
240253042012023,1
240253051002011,1
240253062001031,1
240253035013013,1
240150301004065,1
240253065001040,1
240253022002034,1
240253017071028,1
240150304001023,1
240253021001010,1
240150305072000,1
240253041022018,1
240253039001029,1
240150309045009,1
240253029011008,1
240253035024000,1
240150313012030,1
240253016021009,1
240253011023015,1
240253036061009,1
240253029021038,1
240150313023018,1
240150314001024,1
240150312022046,1
240150305033041,1
240150301003012,1
240253035013014,1
240253062002008,1
240253036052004,1
240150305011012,1
240253064002007,1
240253052003003,1
240150305052024,1
240150301002012,1
240253024002022,1
240253051001002,1
240253017051004,1
240253016014011,1
240150313012020,1
240253014022006,1
240150302005005,1
240253038011015,1
240150309042025,1
240253012042013,1
240150312011011,1
240150312023015,1
240150309043006,1
240253061003035,1
240150309072043,1
240253065001025,1
240253029023026,1
240253013024007,1
240253065001024,1
240253029021031,1
240253039001008,1
240150302002019,1
240253028012009,1
240150309052012,1
240253063002004,1
240253029023038,1
240253036052001,1
240253028012000,1
240253042012015,1
240253061003059,1
240150305033001,1
240150307002017,1
240253029012004,1
240253036022016,1
240150307001004,1
240150301001030,1
240150312013028,1
240253031021003,1
240150304001010,1
240253017032011,1
240150312021008,1
240253061002021,1
240253034001009,1
240150313021036,1
240150306011013,1
240253039001007,1
240253014014017,1
240253037001006,1
240253032032003,1
240150312022011,1
240253064001002,1
240253021002006,1
240253065002055,1
240150305032041,1
240253022002045,1
240253042022006,1
240150304003021,1
240253011062008,1
240253051002002,1
240253036032010,1
240253013011003,1
240150305051019,1
240150309083007,1
240253017071019,1
240150314001011,1
240150307001030,1
240253017061017,1
240150309042012,1
240253053002022,1
240253013011032,1
240150305073008,1
240150307003018,1
240253036022007,1
240253052002005,1
240253036061000,1
240253012042000,1
240253064003014,1
240253064001016,1
240253013011030,1
240253065002005,1
240253041021007,1
240150305031020,1
240253032033002,1
240150305032009,1
240150309072052,1
240253029012017,1
240150304004001,1
240253017032010,1
240150313012000,1
240253028011025,1
240253041021011,1
240253028011020,1
240253031013006,1
240253038034007,1
240253012011009,1
240253028021017,1
240253036021013,1
240253011081003,1
240253042024000,1
240150301004053,1
240253036053003,1
240150304001003,1
240253013011017,1
240150302005020,1
240253021002002,1
240253029021009,1
240253017032012,1
240253062002005,1
240253032033000,1
240253064003017,1
240150305031012,1
240150306021018,1
240253029021011,1
240253029021010,1
240150305052031,1
240253013024001,1
240253029012008,1
240150301001017,1
240150305052011,1
240253064006004,1
240054519001004,1
240253065002022,1
240150313021043,1
240150309082018,1
240253011021008,1
240150309032019,1
240253028024013,1
240253062001027,1
240253064003004,1
240150309084004,1
240253042021015,1
240150309043001,1
240150301001014,1
240150305052026,1
240253039001015,1
240253036052009,1
240253011082007,1
240150312013050,1
240150307001014,1
240150301004008,1
240253064002004,1
240150313022002,1
240253017071015,1
240150305032003,1
240150312013007,1
240253037003001,1
240253036051012,1
240253032061005,1
240253034002009,1
240150301003018,1
240150312021029,1
240150305082000,1
240253034003003,1
240150307001007,1
240253062003022,1
240150313012024,1
240253034001012,1
240150307003003,1
240253028011006,1
240253064003000,1
240150309081014,1
240150305071012,1
240150312012019,1
240253042025000,1
240253029011005,1
240150309031027,1
240253035013019,1
240253039001006,1
240253014012004,1
240253038033003,1
240253017031022,1
240150309044010,1
240253038033013,1
240253032061017,1
240150309031034,1
240253012043000,1
240253032041015,1
240253051003002,1
240150309033010,1
240253051002029,1
240150301002034,1
240150306021004,1
240150314001017,1
240150305031035,1
240253041023032,1
240150313012021,1
240150305031016,1
240253064001001,1
240150313011011,1
240253053002011,1
240253016022010,1
240150309051005,1
240253017072017,1
240253042021016,1
240253011082010,1
240253032012001,1
240253017072009,1
240253031014004,1
240253016022003,1
240253024003004,1
240150309081015,1
240253011081002,1
240150305082024,1
240253041011004,1
240253024001022,1
240150305012017,1
240253033002011,1
240253035012001,1
240253013013001,1
240253017042011,1
240150301004032,1
240150313011013,1
240150309072028,1
240150312021024,1
240150309072001,1
240150313021041,1
